entry_time,exit_time,direction,entry_price,exit_price,take_profit,stop_loss,leverage,size,reason,pnl,balance
2020-01-02 18:25:00,2020-01-03 04:40:00,SHORT,6960.84,7154.06,6824.227981099661,7154.06,2.43,3.490957987829055,SL,-699.160163859535,9300.839836140465
2020-01-03 05:35:00,2020-01-05 01:15:00,LONG,7176.52,7426.507123628113,7426.507123628113,6961.2244,2.26,2.9289820177018178,TP,717.3474195850155,10018.187255725481
2020-01-05 23:05:00,2020-01-06 02:00:00,SHORT,7348.64,7446.86,7242.18634640959,7446.86,4.87,6.63912940835081,SL,-701.2099100688393,9316.977345656642
2020-01-06 03:25:00,2020-01-06 22:40:00,LONG,7518.06,7720.872840921721,7720.872840921721,7303.0,2.36,2.9246995283024706,TP,577.6563402783801,9894.633685935021
2020-01-06 23:35:00,2020-01-07 00:40:00,LONG,7772.47,8008.636924290843,8008.636924290843,7539.2959,2.26,2.877061234101019,TP,663.6774988223743,10558.311184757396
2020-01-07 01:10:00,2020-01-08 00:00:00,LONG,7910.55,8229.517043375445,8229.517043375445,7673.2335,2.26,3.0164505979422054,TP,945.252650753688,11503.563835511084
2020-01-14 02:05:00,2020-01-14 14:30:00,LONG,8429.64,8737.754943471458,8737.754943471458,8176.750799999999,2.26,3.0841239089990853,TP,931.8759729596734,12435.439808470757
2020-01-14 15:15:00,2020-01-17 06:00:00,LONG,8686.66,8982.355295567004,8982.355295567004,8479.54,2.82,4.036987778949277,TP,1168.931992655969,13604.371801126726
2020-01-19 12:20:00,2020-01-24 09:50:00,SHORT,8632.0,8279.772679376829,8279.772679376829,8890.960000000001,2.26,3.561848965540593,TP,1233.309317510914,14837.68111863764
2020-01-25 01:40:00,2020-01-26 17:05:00,SHORT,8288.26,8520.0,8123.812882350031,8520.0,2.42,4.33229511466859,SL,-1040.375241215338,13797.305877422303
2020-02-05 12:40:00,2020-02-05 18:10:00,LONG,9464.9,9649.865953955428,9649.865953955428,9237.4,2.8,4.0816550049955564,TP,727.773498753862,14525.079376176165
2020-02-11 16:40:00,2020-02-15 15:50:00,LONG,10239.03,9931.8591,10641.261741083657,9931.8591,2.26,3.206034105785229,SL,-1017.1346609040529,13507.944715272111
2020-02-15 17:15:00,2020-02-17 14:00:00,SHORT,9913.41,9520.036833517925,9520.036833517925,10210.8123,2.26,3.079460554593724,TP,1190.2498563075037,14698.194571579616
